libgirepository-1.0-1/focal-updates,now 1.64.1-1~ubuntu20.04.1 amd64 [installed]
libgit2-28/focal,now 0.28.4+dfsg.1-2 amd64 [installed]
libgjs0g/focal-updates,now 1.64.5-0ubuntu0.20.04.01 amd64 [installed]
libgl-dev/focal-updates,now 1.3.2-1~ubuntu0.20.04.1 amd64 [installed,automatic]
libgl1-mesa-dev/focal-updates,now 20.2.6-0ubuntu0.20.04.1 amd64 [installed,automatic]
libgl1-mesa-dri/focal-updates,now 20.2.6-0ubuntu0.20.04.1 amd64 [installed]
libgl1-mesa-glx/focal-updates,now 20.2.6-0ubuntu0.20.04.1 amd64 [installed]
libgl1/focal-updates,now 1.3.2-1~ubuntu0.20.04.1 amd64 [installed]
libglade2-0/focal,now 1:2.6.4-2ubuntu2 amd64 [installed]
libglapi-mesa/focal-updates,now 20.2.6-0ubuntu0.20.04.1 amd64 [installed]
libgles-dev/focal-updates,now 1.3.2-1~ubuntu0.20.04.1 amd64 [installed,automatic]
libgles1/focal-updates,now 1.3.2-1~ubuntu0.20.04.1 amd64 [installed,automatic]
libgles2/focal-updates,now 1.3.2-1~ubuntu0.20.04.1 amd64 [installed]
libglew2.1/focal,now 2.1.0-4 amd64 [installed,automatic]
libglib-object-introspection-perl/focal,now 0.048-2build1 amd64 [installed]
libglib-perl/focal,now 3:1.329.2-1 amd64 [installed]
libglib2.0-0/focal-updates,focal-security,now 2.64.6-1~ubuntu20.04.3 amd64 [installed]
libglib2.0-bin/focal-updates,focal-security,now 2.64.6-1~ubuntu20.04.3 amd64 [installed]
libglib2.0-data/focal-updates,focal-updates,focal-security,focal-security,now 2.64.6-1~ubuntu20.04.3 all [installed]
libglib2.0-dev-bin/focal-updates,focal-security,now 2.64.6-1~ubuntu20.04.3 amd64 [installed,automatic]
libglib2.0-dev/focal-updates,focal-security,now 2.64.6-1~ubuntu20.04.3 amd64 [installed,automatic]
libglibmm-2.4-1v5/focal,now 2.64.2-1 amd64 [installed]
libglu1-mesa/focal,now 9.0.1-1build1 amd64 [installed]
libglvnd-dev/focal-updates,now 1.3.2-1~ubuntu0.20.04.1 amd64 [installed,automatic]
libglvnd0/focal-updates,now 1.3.2-1~ubuntu0.20.04.1 amd64 [installed]
libglx-dev/focal-updates,now 1.3.2-1~ubuntu0.20.04.1 amd64 [installed,automatic]
libglx-mesa0/focal-updates,now 20.2.6-0ubuntu0.20.04.1 amd64 [installed]
libglx0/focal-updates,now 1.3.2-1~ubuntu0.20.04.1 amd64 [installed]
libgme0/focal,now 0.6.2-1build1 amd64 [installed]
libgmp10/focal,now 2:6.2.0+dfsg-4 amd64 [installed]
libgnome-autoar-0-0/focal-updates,focal-security,now 0.2.3-2ubuntu0.3 amd64 [installed]
libgnome-bluetooth13/focal-updates,now 3.34.3-0ubuntu1 amd64 [installed]
libgnome-desktop-3-19/focal-updates,now 3.36.8-0ubuntu1 amd64 [installed]
libgnome-games-support-1-3/focal,now 1.6.1-1 amd64 [installed]
libgnome-games-support-common/focal,focal,now 1.6.1-1 all [installed]
libgnome-menu-3-0/focal,now 3.36.0-1ubuntu1 amd64 [installed]
libgnome-panel0/focal-updates,now 1:3.36.2-0ubuntu1 amd64 [installed]
libgnome-todo/focal,now 3.28.1-5 amd64 [installed]
libgnomecanvas2-0/focal,now 2.30.3-4 amd64 [installed]
libgnomecanvas2-common/focal,focal,now 2.30.3-4 all [installed]
libgnomekbd-common/focal,focal,now 3.26.1-1 all [installed]
libgnomekbd8/focal,now 3.26.1-1 amd64 [installed]
libgnutls30/focal-updates,focal-security,now 3.6.13-2ubuntu1.3 amd64 [installed]
libgoa-1.0-0b/focal,now 3.36.0-1ubuntu1 amd64 [installed]
libgoa-1.0-common/focal,focal,now 3.36.0-1ubuntu1 all [installed]
libgoa-backend-1.0-1/focal,now 3.36.0-1ubuntu1 amd64 [installed]
libgom-1.0-0/focal,now 0.4-1 amd64 [installed]
libgomp1/focal-updates,focal-security,now 10.2.0-5ubuntu1~20.04 amd64 [installed]
libgpg-error-l10n/focal,focal,now 1.37-1 all [installed]
libgpg-error0/focal,now 1.37-1 amd64 [installed]
libgpgme11/focal,now 1.13.1-7ubuntu2 amd64 [installed]
libgpgmepp6/focal,now 1.13.1-7ubuntu2 amd64 [installed]
libgphoto2-6/focal-updates,now 2.5.25-0ubuntu0.1 amd64 [installed]
libgphoto2-l10n/focal-updates,focal-updates,now 2.5.25-0ubuntu0.1 all [installed]
libgphoto2-port12/focal-updates,now 2.5.25-0ubuntu0.1 amd64 [installed]
libgpm2/focal,now 1.20.7-5 amd64 [installed]
libgpod-common/focal,now 0.8.3-15 amd64 [installed]
libgpod4/focal,now 0.8.3-15 amd64 [installed]
libgraphene-1.0-0/focal,now 1.10.0-1build2 amd64 [installed]
libgraphite2-3/focal,now 1.3.13-11build1 amd64 [installed]
libgraphite2-dev/focal,now 1.3.13-11build1 amd64 [installed,automatic]
libgrilo-0.3-0/focal,now 0.3.12-1 amd64 [installed]
libgromacs5/focal,now 2020.1-1 amd64 [installed]
libgs9-common/focal-updates,focal-updates,focal-security,focal-security,now 9.50~dfsg-5ubuntu4.2 all [installed]
libgs9/focal-updates,focal-security,now 9.50~dfsg-5ubuntu4.2 amd64 [installed]
libgsf-1-114/focal,now 1.14.46-1 amd64 [installed]
libgsf-1-common/focal,focal,now 1.14.46-1 all [installed]
libgsl23/focal,now 2.5+dfsg-6build1 amd64 [installed,automatic]
libgslcblas0/focal,now 2.5+dfsg-6build1 amd64 [installed,automatic]
libgsm1/focal,now 1.0.18-2 amd64 [installed]
libgsound0/focal,now 1.0.2-4 amd64 [installed]
libgspell-1-2/focal,now 1.8.3-1 amd64 [installed]
libgspell-1-common/focal,focal,now 1.8.3-1 all [installed]
libgssapi-krb5-2/focal-updates,focal-security,now 1.17-6ubuntu4.1 amd64 [installed]
libgssapi3-heimdal/focal,now 7.7.0+dfsg-1ubuntu1 amd64 [installed]
libgssdp-1.2-0/focal-updates,focal-security,now 1.2.3-0ubuntu0.20.04.1 amd64 [installed]
libgstreamer-gl1.0-0/focal-updates,focal-security,now 1.16.2-4ubuntu0.1 amd64 [installed]
libgstreamer-plugins-bad1.0-0/focal,now 1.16.2-2.1ubuntu1 amd64 [installed]
libgstreamer-plugins-base1.0-0/focal-updates,focal-security,now 1.16.2-4ubuntu0.1 amd64 [installed]
libgstreamer-plugins-good1.0-0/focal-updates,focal-security,now 1.16.2-1ubuntu2.1 amd64 [installed]
libgstreamer1.0-0/focal,now 1.16.2-2 amd64 [installed]
libgtk-3-0/focal-updates,now 3.24.20-0ubuntu1 amd64 [installed]
libgtk-3-bin/focal-updates,now 3.24.20-0ubuntu1 amd64 [installed]
libgtk-3-common/focal-updates,focal-updates,now 3.24.20-0ubuntu1 all [installed]
libgtk-3-dev/focal-updates,now 3.24.20-0ubuntu1 amd64 [installed]
libgtk2.0-0/focal,now 2.24.32-4ubuntu4 amd64 [installed]
libgtk2.0-bin/focal,now 2.24.32-4ubuntu4 amd64 [installed]
libgtk2.0-common/focal,focal,now 2.24.32-4ubuntu4 all [installed]
libgtk3-perl/focal,focal,now 0.037-1 all [installed]
libgtkglext1/focal,now 1.2.0-9 amd64 [installed]
libgtkmm-3.0-1v5/focal,now 3.24.2-1build1 amd64 [installed]
libgtksourceview-4-0/focal,now 4.6.0-1 amd64 [installed]
libgtksourceview-4-common/focal,focal,now 4.6.0-1 all [installed]
libgtop-2.0-11/focal,now 2.40.0-2 amd64 [installed]
libgtop2-common/focal,focal,now 2.40.0-2 all [installed]
libgudev-1.0-0/focal,now 1:233-1 amd64 [installed]
libgupnp-1.2-0/focal-updates,focal-security,now 1.2.3-0ubuntu0.20.04.1 amd64 [installed]
libgupnp-av-1.0-2/focal,now 0.12.11-2 amd64 [installed]
libgupnp-dlna-2.0-3/focal,now 0.10.5-4 amd64 [installed]
libgupnp-igd-1.0-4/focal,now 0.2.5-5 amd64 [installed]
libgusb2/focal,now 0.3.4-0.1 amd64 [installed]
libgutenprint-common/focal,focal,now 5.3.3-4 all [installed,automatic]
libgutenprint9/focal,now 5.3.3-4 amd64 [installed,automatic]
libgweather-3-16/focal-updates,now 3.36.1-1~ubuntu20.04.1 amd64 [installed]
libgweather-common/focal-updates,focal-updates,now 3.36.1-1~ubuntu20.04.1 all [installed]
libgxps2/focal,now 0.3.1-1 amd64 [installed]
libhandy-0.0-0/focal,now 0.0.13-1 amd64 [installed]
libharfbuzz-dev/focal,now 2.6.4-1ubuntu4 amd64 [installed,automatic]
libharfbuzz-gobject0/focal,now 2.6.4-1ubuntu4 amd64 [installed,automatic]
libharfbuzz-icu0/focal,now 2.6.4-1ubuntu4 amd64 [installed]
libharfbuzz0b/focal,now 2.6.4-1ubuntu4 amd64 [installed]
libhcrypto4-heimdal/focal,now 7.7.0+dfsg-1ubuntu1 amd64 [installed]
libhdf4-0/focal,now 4.2.14-1ubuntu1 amd64 [installed]
libhdf5-103/focal,now 1.10.4+repack-11ubuntu1 amd64 [installed]
libheimbase1-heimdal/focal,now 7.7.0+dfsg-1ubuntu1 amd64 [installed]
libheimntlm0-heimdal/focal,now 7.7.0+dfsg-1ubuntu1 amd64 [installed]
libhogweed5/focal-updates,focal-security,now 3.5.1+really3.5.1-2ubuntu0.1 amd64 [installed]
libhpmud0/focal,now 3.20.3+dfsg0-2 amd64 [installed]
libhtml-form-perl/focal,focal,now 6.07-1 all [installed]
libhtml-format-perl/focal,focal,now 2.12-1 all [installed]
libhtml-parser-perl/focal,now 3.72-5 amd64 [installed]
libhtml-tagset-perl/focal,focal,now 3.20-4 all [installed]
libhtml-template-perl/focal,focal,now 2.97-1 all [installed]
libhtml-tree-perl/focal,focal,now 5.07-2 all [installed]
libhttp-cookies-perl/focal,focal,now 6.08-1 all [installed]
libhttp-daemon-perl/focal,focal,now 6.06-1 all [installed]
libhttp-date-perl/focal,focal,now 6.05-1 all [installed]
libhttp-message-perl/focal,focal,now 6.22-1 all [installed]
libhttp-negotiate-perl/focal,focal,now 6.01-1 all [installed]
libhttp-parser2.9/focal,now 2.9.2-2 amd64 [installed]
libhunspell-1.7-0/focal,now 1.7.0-2build2 amd64 [installed]
libhwloc-plugins/focal,now 2.1.0+dfsg-4 amd64 [installed]
libhwloc15/focal,now 2.1.0+dfsg-4 amd64 [installed]
libhx509-5-heimdal/focal,now 7.7.0+dfsg-1ubuntu1 amd64 [installed]
libhyphen0/focal,now 2.8.8-7 amd64 [installed]
libibus-1.0-5/focal-updates,now 1.5.22-2ubuntu2.1 amd64 [installed]
libical3/focal,now 3.0.8-1 amd64 [installed]
libice-dev/focal,now 2:1.0.10-0ubuntu1 amd64 [installed]
libice6/focal,now 2:1.0.10-0ubuntu1 amd64 [installed]
libicu-dev/focal,now 66.1-2ubuntu2 amd64 [installed]
libicu66/focal,now 66.1-2ubuntu2 amd64 [installed]
libidn11/focal,now 1.33-2.2ubuntu2 amd64 [installed]
libidn2-0/focal,now 2.2.0-2 amd64 [installed]
libidn2-0/focal,now 2.2.0-2 i386 [installed]
libido3-0.1-0/focal,now 13.10.0+17.04.20161028-0ubuntu2 amd64 [installed]
libiec61883-0/focal,now 1.2.0-3 amd64 [installed]
libieee1284-3/focal,now 0.2.11-13build1 amd64 [installed]
libigdgmm11/focal,now 20.1.1+ds1-1 amd64 [installed]
libijs-0.35/focal,now 0.35-15 amd64 [installed]
libilmbase24/focal,now 2.3.0-6build1 amd64 [installed]
libimagequant0/focal,now 2.12.2-1.1 amd64 [installed]
libimobiledevice6/focal,now 1.2.1~git20191129.9f79242-1build1 amd64 [installed]
libimport-into-perl/focal,focal,now 1.002005-1 all [installed]
libindicator3-7/focal,now 16.10.0+18.04.20180321.1-0ubuntu4 amd64 [installed]
libinput-bin/focal-updates,now 1.15.5-1ubuntu0.2 amd64 [installed]
libinput10/focal-updates,now 1.15.5-1ubuntu0.2 amd64 [installed]
libinstpatch-1.0-2/focal,now 1.1.2-2build1 amd64 [installed]
libio-async-loop-epoll-perl/focal,focal,now 0.20-1 all [installed,automatic]
libio-async-perl/focal,focal,now 0.75-1 all [installed,automatic]
libio-html-perl/focal,focal,now 1.001-1 all [installed]
libio-pty-perl/focal,now 1:1.12-1 amd64 [installed,automatic]
libio-socket-inet6-perl/focal,focal,now 2.72-2 all [installed]
libio-socket-ssl-perl/focal,focal,now 2.067-1 all [installed]
libio-string-perl/focal,focal,now 1.08-3 all [installed]
libio-stringy-perl/focal,focal,now 2.111-3 all [installed]
libip4tc2/focal,now 1.8.4-3ubuntu2 amd64 [installed]
libip6tc2/focal,now 1.8.4-3ubuntu2 amd64 [installed]
libipc-run-perl/focal,focal,now 20180523.0-2 all [installed,automatic]
libipc-run3-perl/focal,focal,now 0.048-2 all [installed,automatic]
libipc-shareable-perl/focal,focal,now 0.61-2 all [installed]
libipc-system-simple-perl/focal,focal,now 1.26-1 all [installed]
libisc-export1105/focal-updates,now 1:9.11.16+dfsg-3~ubuntu1 amd64 [installed]
libisl22/focal,now 0.22.1-1 amd64 [installed]
libitm1/focal-updates,focal-security,now 10.2.0-5ubuntu1~20.04 amd64 [installed]
libiw30/focal,now 30~pre9-13ubuntu1 amd64 [installed]
libjack-jackd2-0/focal,now 1.9.12~dfsg-2ubuntu2 amd64 [installed]
libjansson4/focal,now 2.12-1build1 amd64 [installed]
libjavascriptcoregtk-4.0-18/focal-updates,focal-security,now 2.32.0-0ubuntu0.20.04.1 amd64 [installed]
libjbig0/focal,now 2.1-3.1build1 amd64 [installed]
libjbig2dec0/focal,now 0.18-1ubuntu1 amd64 [installed]
libjgraph-java/focal,focal,now 5.12.4.2+dfsg-5 all [installed]
libjhdf4-java/focal,now 2.11.0+dfsg-3ubuntu2 amd64 [installed]
libjhdf4-jni/focal,now 2.11.0+dfsg-3ubuntu2 amd64 [installed]
libjhdf5-java/focal,now 2.11.0+dfsg-3ubuntu2 amd64 [installed]
libjhdf5-jni/focal,now 2.11.0+dfsg-3ubuntu2 amd64 [installed]
libjpeg-turbo8/focal-updates,focal-security,now 2.0.3-0ubuntu1.20.04.1 amd64 [installed]
libjpeg62/focal,now 1:6b2-3 amd64 [installed]
libjpeg8/focal,now 8c-2ubuntu8 amd64 [installed]
libjs-backbone/focal,focal,now 1.3.3~dfsg-5 all [installed]
libjs-bootstrap-tour/focal,focal,now 0.12.0+dfsg-2 all [installed]
libjs-bootstrap/focal,focal,now 3.4.1+dfsg-1 all [installed]
libjs-codemirror/focal,focal,now 5.51.0-1 all [installed]
libjs-es6-promise/focal,focal,now 4.2.8-6 all [installed]
libjs-inherits/focal,focal,now 2.0.4-1 all [installed]
libjs-is-typedarray/focal,focal,now 1.0.0-2 all [installed]
libjs-jed/focal,focal,now 1.1.1-1 all [installed]
libjs-jquery-typeahead/focal,focal,now 2.11.0+dfsg1-1 all [installed]
libjs-jquery-ui/focal,focal,now 1.12.1+dfsg-5 all [installed]
libjs-jquery/focal,focal,now 3.3.1~dfsg-3 all [installed]
libjs-marked/focal,focal,now 0.5.1+dfsg-1 all [installed]
libjs-mathjax/focal,focal,now 2.7.4+dfsg-1 all [installed]
libjs-moment/focal,focal,now 2.24.0+ds-2 all [installed]
libjs-psl/focal,focal,now 1.7.0+ds-1 all [installed]
libjs-requirejs-text/focal,focal,now 2.0.12-1 all [installed]
libjs-requirejs/focal,focal,now 2.3.6-1 all [installed]
libjs-source-map/focal,focal,now 0.7.0++dfsg2+really.0.6.1-4 all [installed]
libjs-text-encoding/focal,focal,now 0.7.0-1 all [installed]
libjs-typedarray-to-buffer/focal,focal,now 3.0.3-3 all [installed]
libjs-underscore/focal-updates,focal-updates,focal-security,focal-security,now 1.9.1~dfsg-1ubuntu0.20.04.1 all [installed]
libjs-xterm/focal,focal,now 3.8.1-3 all [installed]
libjson-c4/focal-updates,focal-security,now 0.13.1+dfsg-7ubuntu0.3 amd64 [installed]
libjson-glib-1.0-0/focal,now 1.4.4-2ubuntu2 amd64 [installed]
libjson-glib-1.0-common/focal,focal,now 1.4.4-2ubuntu2 all [installed]
libjson-maybexs-perl/focal,focal,now 1.004000-1 all [installed,automatic]
libjuh-java/focal-updates,focal-updates,now 1:6.4.7-0ubuntu0.20.04.1 all [installed]
libjulia1/focal,now 1.4.1+dfsg-1 amd64 [installed]
libjurt-java/focal-updates,focal-updates,now 1:6.4.7-0ubuntu0.20.04.1 all [installed]
libk5crypto3/focal-updates,focal-security,now 1.17-6ubuntu4.1 amd64 [installed]
libkate1/focal,now 0.4.1-11build1 amd64 [installed]
libkeyutils1/focal,now 1.6-6ubuntu1 amd64 [installed]
libklibc/focal,now 2.0.7-1ubuntu5 amd64 [installed]
libkmod2/focal,now 27-1ubuntu2 amd64 [installed]
libkpathsea6/focal,now 2019.20190605.51237-3build2 amd64 [installed]
libkrb5-26-heimdal/focal,now 7.7.0+dfsg-1ubuntu1 amd64 [installed]
libkrb5-3/focal-updates,focal-security,now 1.17-6ubuntu4.1 amd64 [installed]
libkrb5support0/focal-updates,focal-security,now 1.17-6ubuntu4.1 amd64 [installed]
libksba8/focal,now 1.3.5-2 amd64 [installed]
liblangtag-common/focal,focal,now 0.6.3-1 all [installed]
liblangtag1/focal,now 0.6.3-1 amd64 [installed]
liblapack3/focal,now 3.9.0-1build1 amd64 [installed]
liblcms2-2/focal,now 2.9-4 amd64 [installed]
liblcms2-utils/focal,now 2.9-4 amd64 [installed]
libldap-2.4-2/focal-updates,now 2.4.49+dfsg-2ubuntu1.8 amd64 [installed]
libldap-common/focal-updates,focal-updates,now 2.4.49+dfsg-2ubuntu1.8 all [installed]
libldap2-dev/focal-updates,now 2.4.49+dfsg-2ubuntu1.8 amd64 [installed]
libldb2/focal-updates,focal-security,now 2:2.0.10-0ubuntu0.20.04.3 amd64 [installed]
liblightdm-gobject-1-0/focal-updates,now 1.30.0-0ubuntu4~20.04.1 amd64 [installed]
liblilv-0-0/focal-updates,now 0.24.6-1ubuntu0.1 amd64 [installed]
liblingua-translit-perl/focal,focal,now 0.28-1 all [installed,automatic]
liblinux-epoll-perl/focal,now 0.017-1 amd64 [installed,automatic]
liblirc-client0/focal-updates,now 0.10.1-6.1ubuntu1.1 amd64 [installed]
liblist-allutils-perl/focal,focal,now 0.15-1 all [installed,automatic]
liblist-compare-perl/focal,focal,now 0.53-1 all [installed,automatic]
liblist-moreutils-perl/focal,now 0.416-1build5 amd64 [installed]
liblist-someutils-perl/focal,focal,now 0.58-1 all [installed,automatic]
liblist-someutils-xs-perl/focal,now 0.58-2 amd64 [installed,automatic]
liblist-utilsby-perl/focal,focal,now 0.11-1 all [installed,automatic]
libllvm10/focal,now 1:10.0.0-4ubuntu1 amd64 [installed,automatic]
libllvm11/focal-updates,now 1:11.0.0-2~ubuntu20.04.1 amd64 [installed]
libllvm6.0/focal,now 1:6.0.1-14 amd64 [installed]
libllvm8/focal,now 1:8.0.1-9 amd64 [installed]
libllvm9/focal,now 1:9.0.1-12 amd64 [installed]
liblmdb0/focal,now 0.9.24-1 amd64 [installed]
liblocale-gettext-perl/focal,now 1.07-4 amd64 [installed]
liblog-dispatch-perl/focal,focal,now 2.69-1 all [installed]
liblog-log4perl-perl/focal,focal,now 1.49-1 all [installed]
liblog4cxx10v5/focal,now 0.10.0-15ubuntu2 amd64 [installed]
liblouis-data/focal,focal,now 3.12.0-3 all [installed]
liblouis20/focal,now 3.12.0-3 amd64 [installed]
liblouisutdml-bin/focal,now 2.8.0-3 amd64 [installed]
liblouisutdml-data/focal,focal,now 2.8.0-3 all [installed]
liblouisutdml9/focal,now 2.8.0-3 amd64 [installed]
liblqr-1-0/focal,now 0.4.2-2.1 amd64 [installed,automatic]
liblsan0/focal-updates,focal-security,now 10.2.0-5ubuntu1~20.04 amd64 [installed]
libltdl7/focal,now 2.4.6-14 amd64 [installed]
liblua5.3-0/focal,now 5.3.3-1.1ubuntu2 amd64 [installed]
liblwp-mediatypes-perl/focal,focal,now 6.04-1 all [installed]
liblwp-protocol-https-perl/focal,focal,now 6.07-2ubuntu2 all [installed]
liblz4-1/focal,now 1.9.2-2 amd64 [installed]
liblzma5/focal-updates,now 5.2.4-1ubuntu1 amd64 [installed]
liblzo2-2/focal,now 2.10-2 amd64 [installed]
libmagic-mgc/focal,now 1:5.38-4 amd64 [installed]
libmagic1/focal,now 1:5.38-4 amd64 [installed]
libmagick++-6.q16-8/focal-updates,focal-security,now 8:6.9.10.23+dfsg-2.1ubuntu11.2 amd64 [installed,automatic]
libmagickcore-6.q16-6-extra/focal-updates,focal-security,now 8:6.9.10.23+dfsg-2.1ubuntu11.2 amd64 [installed,automatic]
libmagickcore-6.q16-6/focal-updates,focal-security,now 8:6.9.10.23+dfsg-2.1ubuntu11.2 amd64 [installed,automatic]
libmagickwand-6.q16-6/focal-updates,focal-security,now 8:6.9.10.23+dfsg-2.1ubuntu11.2 amd64 [installed,automatic]
libmail-sendmail-perl/focal,focal,now 0.80-1 all [installed]
libmailtools-perl/focal,focal,now 2.21-1 all [installed]
libmaxminddb0/focal-updates,focal-security,now 1.4.2-0ubuntu1.20.04.1 amd64 [installed]
libmbedcrypto3/focal,now 2.16.4-1ubuntu2 amd64 [installed]
libmbedtls12/focal,now 2.16.4-1ubuntu2 amd64 [installed]
libmbedx509-0/focal,now 2.16.4-1ubuntu2 amd64 [installed]
libmbim-glib4/focal,now 1.22.0-2 amd64 [installed]
libmbim-proxy/focal,now 1.22.0-2 amd64 [installed]
libmecab2/focal,now 0.996-10build1 amd64 [installed]
libmediaart-2.0-0/focal,now 1.9.4-2 amd64 [installed]
libmessaging-menu0/focal,now 13.10.1+18.10.20180918-0ubuntu2 amd64 [installed]
libmhash2/focal,now 0.9.9.9-8 amd64 [installed]
libmime-charset-perl/focal,focal,now 1.012.2-1 all [installed]
libmime-lite-perl/focal,focal,now 3.031-1 all [installed]
libmime-types-perl/focal,focal,now 2.17-1 all [installed]
libminiupnpc17/focal,now 2.1.20190824-0ubuntu2 amd64 [installed]
libmjpegutils-2.1-0/focal,now 1:2.1.0+debian-6build1 amd64 [installed]
libmm-glib0/focal,now 1.12.8-1 amd64 [installed]
libmms0/focal,now 0.6.4-3 amd64 [installed]
libmnl0/focal,now 1.0.4-2 amd64 [installed]
libmodplug1/focal,now 1:0.8.9.0-2build1 amd64 [installed]
libmodule-build-perl/focal,focal,now 0.423100-1 all [installed]
libmodule-implementation-perl/focal,focal,now 0.09-1 all [installed]
libmodule-runtime-perl/focal,focal,now 0.016-1 all [installed]
libmodule-signature-perl/focal,focal,now 0.83-1 all [installed]
libmoo-perl/focal,focal,now 2.003006-1 all [installed]
libmoox-aliases-perl/focal,focal,now 0.001006-1 all [installed,automatic]
libmoox-handlesvia-perl/focal,focal,now 0.001008-4 all [installed]
libmount-dev/focal-updates,now 2.34-0.1ubuntu9.1 amd64 [installed,automatic]
libmount1/focal-updates,now 2.34-0.1ubuntu9.1 amd64 [installed]
libmozjs-68-0/focal,now 68.6.0-1ubuntu1 amd64 [installed]
libmp3lame0/focal,now 3.100-3 amd64 [installed]
libmpc3/focal,now 1.1.0-1 amd64 [installed]
libmpcdec6/focal,now 2:0.1~r495-2 amd64 [installed]
libmpdec2/focal,now 2.4.2-3 amd64 [installed]
libmpeg2-4/focal,now 0.5.1-9 amd64 [installed]
libmpeg2encpp-2.1-0/focal,now 1:2.1.0+debian-6build1 amd64 [installed]
libmpfr6/focal,now 4.0.2-1 amd64 [installed]
libmpg123-0/focal,now 1.25.13-1 amd64 [installed]
libmplex2-2.1-0/focal,now 1:2.1.0+debian-6build1 amd64 [installed]
libmpx2/focal,now 8.4.0-3ubuntu2 amd64 [installed]
libmro-compat-perl/focal,focal,now 0.13-1 all [installed]
libmspack0/focal,now 0.10.1-2 amd64 [installed]
libmspub-0.1-1/focal,now 0.1.4-1build3 amd64 [installed]
libmtdev1/focal,now 1.1.5-1.1 amd64 [installed]
libmtp-common/focal,focal,now 1.1.17-3 all [installed]
libmtp-runtime/focal,now 1.1.17-3 amd64 [installed]
libmtp9/focal,now 1.1.17-3 amd64 [installed]
libmutter-6-0/focal-updates,now 3.36.7+git20201123-0.20.04.1 amd64 [installed]
libmwaw-0.3-3/focal,now 0.3.15-2build1 amd64 [installed]
libmysofa1/focal,now 1.0~dfsg0-1 amd64 [installed]
libmythes-1.2-0/focal,now 2:1.2.4-3build1 amd64 [installed]
